,Comments,Comment ID,Reply Count,Like Count,Updated At,Viewer Rating
340,"hey Gigi. wow. there are no words. I have watched you,and enjoyed your videos. so much... you are actually, in my eyes, an “LGBT, icon” so ,with that said, there are no words, and there should be no labels, but thankyou,thankyou for being Y.O.U. bye girrrrrrrr ,and stay gorgeous ! but stay true, to yourself, allways. XOXO",UgxJeoE99s4I5mwvSZR4AaABAg,0,0,2021-04-15T09:25:17Z,none
341,people need this more than you know thank you gigi❤️,Ugwa-fUOgcgjhaU_xRB4AaABAg,0,0,2021-04-15T08:41:46Z,none
342,Sheesh,UgxGrzD7xeN0STkaa_J4AaABAg,0,0,2021-04-15T06:54:44Z,none
343,Thanks for the video.  Totally understand falling in love with someone's soul.  Is pansexual the same as bisexual?,UgyfI0IkhQzJiZ4ZwJx4AaABAg,2,1,2021-04-15T04:56:44Z,none
344,Why the heck did this pop up when I searched frenemies?,UgzJzW6faiSO1-y468x4AaABAg,0,0,2021-04-15T04:06:36Z,none
345,"WELCOME TO THE PAN CLUB, GIGI!!",UgzFmDY312NaYhhCNAd4AaABAg,0,0,2021-04-15T03:51:51Z,none
346,I love you but girl you’ve come out like 7 times wtf it feels like click bait at this point,UgwpEOEK8WdHHs6N7AV4AaABAg,0,7,2021-04-15T03:05:37Z,none
347,"Bi means- being attracted to both men and women- trans persons are men and women so that’s not on the table it’s a given. There are so many layers. Pan finally gave people who felt this way something to hold. I’m not gay, I’m not a lesbian, I’m not bi. I would always be asked if I was Bi and the answer was always no. If you identify as any of those things and don’t meet that mold it’s perfectly ok. But the term Pan gave me a freedom and joy I never knew I had. It’s not an attack on Bi people- it’s a freedom for pan people. Everything finally made sense. I still don’t even feel like I even belong in the LGBTI+ community after so many years, it’s not been easy. Just my thoughts.",UgwukA0RAKcyrpAtacd4AaABAg,0,4,2021-04-15T02:55:57Z,none
348,Been watching you since day 1 and I’m so proud of the person you have become🤍 ily,Ugw0i1lM2LFR9ht5wkV4AaABAg,0,0,2021-04-15T02:50:41Z,none
349,"It wasn’t until I started taking Estrogen, but I started to see beauty in life itself and people in general regardless of gender. We are all human.",Ugw05UWoczr_PeZNe_l4AaABAg,1,10,2021-04-15T02:35:19Z,none
350,Love you Giiiiig 🤍 I’ve been here throughout all of your identities 💅🏼,UgxX2i_-ST6095FVGSF4AaABAg,0,1,2021-04-15T01:53:25Z,none
351,Congratulations Gigi 💓💓,UgwnHvEkc4mg7Ngu8hR4AaABAg,0,0,2021-04-15T01:04:13Z,none
352,Our birthday is coming up!! 🎂🎂,UgxdqQIRk02Xka52axp4AaABAg,0,1,2021-04-15T01:03:02Z,none
353,LOVE U GIGI ❤️,Ugw_-SvXtySyZgCgjXt4AaABAg,0,0,2021-04-15T00:24:25Z,none
354,I was honestly waiting for this video ❤️,UgzePdBMsU_QbHEgFjt4AaABAg,0,0,2021-04-14T23:21:29Z,none
355,Why do we need labels? Love is love. Much support to you 💞,UgzScEfBdugrQRqkCTR4AaABAg,0,0,2021-04-14T22:14:17Z,none
356,Congratulations GiGi!!! ❤️,UgzapKfuEycKty0BNj14AaABAg,0,0,2021-04-14T20:29:56Z,none
357,The last couple of years you seemed so much more happier and I’m glad Nate is discovering his true authentic self. If we aren’t growing as humans then we aren’t really living.,Ugz9rF8toh28ZqaIcO94AaABAg,0,0,2021-04-14T20:09:29Z,none
358,Blah blah blah blah how much rental can be some topics yes still  ... who care about labels let’s wait and see what’s the next book or movie about the same thing that make money ....Just irrelevant.... probably was 100 years ago not now but works for make money 💰,Ugy-S1r8cI9v-fXGw9J4AaABAg,0,0,2021-04-14T20:08:10Z,none
359,"I always knew you would reach this conclusion. It’s always been obvious to some of us that you’re a soul searcher. You’re not judgmental, you don’t shame or try to explain away people’s feelings. You are a pioneer of helping people reach themselves, find themselves, you encourage people to love who they are. I knew you loved people for their souls, not their labels, identity or preference. You’re beautiful GiGi.",UgxbqGn0NvbyzrXH6LN4AaABAg,0,1,2021-04-14T19:40:02Z,none
360,I don't understand the need to label or come out... Like go on girl! Live your best life. It's nobody's business who you love. (as long as it's not illegal - then it matters),UgxFm_wkSRUCHrSFZuZ4AaABAg,0,0,2021-04-14T19:25:56Z,none
361,i just assumed you were pan always actually. i didnt even question or assume anything about your gender preference at any point in your life.,UgxrKdTeDUmpCvCdSuZ4AaABAg,0,0,2021-04-14T18:41:37Z,none
362,LOVE YOU GORGEOUS,UgxhcTeEROdoSdMzda94AaABAg,0,0,2021-04-14T17:29:22Z,none
363,"Well, you are a sweet person so if you're happy, a lot of us are too! Thanks for being a support for me some years ago, i felt lost a lot then and you help me carry myself, for that you already deserve the world for me ♥️",UgziXwYLJSfWshjsHRp4AaABAg,1,0,2021-04-14T17:15:41Z,none
364,Growth is always valid,Ugyxi-yDxvu9fbbOXe14AaABAg,0,0,2021-04-14T16:42:49Z,none
365,What is the difference between bi and pan?,UgyTl93_yTyeNYmnXCd4AaABAg,2,0,2021-04-14T16:24:22Z,none
366,WE LOVE A PAN QUEEEEEEN,Ugyn2art5PuhxEw-6pF4AaABAg,1,0,2021-04-14T16:20:29Z,none
367,Title of the video should be “I need attention again”,UgzKYADCE5-t69MFKOt4AaABAg,1,3,2021-04-14T13:56:44Z,none
368,“You can never win in the eyes of someone that doesn’t want to see you succeed” 🥺,UgzOC-PU5qd9sW970XF4AaABAg,0,0,2021-04-14T13:39:48Z,none
369,🙌❤️🏳️‍🌈 Thank you Gigi!,UgwONbqKnmpbJ1abyLt4AaABAg,0,0,2021-04-14T13:36:12Z,none
370,How about we just stop constantly labeling ourselves?,UgzrQaiBuia88w0EPsB4AaABAg,0,0,2021-04-14T11:05:20Z,none
371,thank you for this video queen ❤️,UgzkOkMiNiyBSrNjwm14AaABAg,0,0,2021-04-14T10:47:40Z,none
372,i'm still confused af but these type of videos really help me alot,Ugzue5kjjPU6Rz-JlUN4AaABAg,1,0,2021-04-14T10:14:51Z,none
373,"Every love is valid, I’m so happy 4or u 🦋🌈✨",UgxqwP3xwPhw0y_P_rd4AaABAg,0,0,2021-04-14T10:13:56Z,none
374,LOVE THIS,UgyCRS4kXDWvsH7VFvR4AaABAg,0,0,2021-04-14T09:10:11Z,none
375,Gigi 5yrs later guys I'm coming out as a closet,Ugz0k398aFDEp3TObNt4AaABAg,0,1,2021-04-14T08:13:35Z,none
376,Your so inspiring I can’t 🤧 I love you so much so proud of you!,UgyFNBWWcXjKngxqBJF4AaABAg,0,0,2021-04-14T05:20:02Z,none
377,"I really love how over all these years Gigi has shown that it’s ok to come out multiple times, it’s totally valid to explore ones sexuality and gender and label yourself for what suits you at the time, and it’s also ok to change labels later! It’s so important having that type of representation",UgzqcJ-xE5GcbplW-Rd4AaABAg,0,59,2021-04-14T05:06:13Z,none
378,I don’t think anyone falls in love with someone’s gender....🤣😅,UgxSHS9XTkQDMh20Y1l4AaABAg,0,0,2021-04-14T04:17:57Z,none
379,"I don’t think we need labels. You love who you love. Whose  business is it anyway? Why do you have to identify who you live, or how you love, or how you identify? You are Gigi. Gigi loves Nats. Full stop. ❤️ Love is love is love. ✌🏼",UgzUUMdaQ25mrXXdpGN4AaABAg,0,0,2021-04-14T03:56:57Z,none
380,Pansexual!? Seriously you fell In love with Nats money. You’re a joke.,UgzpE3b12919WgS5sCd4AaABAg,2,2,2021-04-14T03:47:22Z,none
381,slay queen,Ugw18YC5p8id-Wlto5h4AaABAg,0,0,2021-04-14T01:24:12Z,none
382,So you like women? Just curious,UgxR6Lhd264So8Eky4N4AaABAg,1,0,2021-04-14T01:06:10Z,none
383,I enjoyed watching this well-done ❤❤❤,UgyETndEOe697zFH1IZ4AaABAg,0,0,2021-04-14T00:32:29Z,none
384,"You can never win in the eyes of people who don't want to see you succeed. 

Powerful 🔥 🔥",UgzL0Jdjitt6KN4YVYx4AaABAg,0,2,2021-04-14T00:28:45Z,none
385,So Much💖xoxo💋,UgzIBXjOe9XOEoCxNUN4AaABAg,0,0,2021-04-13T23:56:34Z,none
386,Your a mess...🤦‍♂️,Ugz1D6rI3vcwC2pbcFF4AaABAg,1,3,2021-04-13T23:45:15Z,none
387,"Thank you for making this video. I also realized something about my sexuality after starting a healthy relationship with someone, and it was confusing but hearing your video makes me feel so much more okay with myself. Thank you, Gigi. ❤️",Ugxs7k4KVvL5yVefky14AaABAg,0,0,2021-04-13T22:55:26Z,none
388,"PROUD. and also, same.",UgxBy-5ES6pupz5Ok2N4AaABAg,0,0,2021-04-13T22:15:54Z,none
389,The thing is... we don't need to know... we really don't.,Ugz6sir3EWzKZbpYHwB4AaABAg,1,0,2021-04-13T21:39:58Z,none
390,"BEAUTIFUL!! this proves that beyond your look and attitude (which for some equals superficiality) you are a very sensitive spiritual being and an inspiration as well! Lots of love to you and Nats from Florence, Italy! xoxo",Ugymg_mXV1Jueyaz3Wd4AaABAg,0,0,2021-04-13T20:59:13Z,none
391,"Gigi Gorgeous was the first trans lesbian I ever saw who was actually; now that she's no longer a lesbian, there are no attractive trans lesbians. None.",UgwWMx63qcZwMyrXLmF4AaABAg,0,0,2021-04-13T20:51:13Z,none
392,You can be gay and fall in love with one person of the opposite gender. It happens all the time.  They're like the exception to the rule 😉. But I'm the end labels are limiting by their very nature,UgzIAkWxUuHlHL21v214AaABAg,0,0,2021-04-13T20:23:09Z,none
393,"Falling in love with someone's soul, or money. 🤷🏻‍♀️",UgzQ1vJYdYwq6BfngeF4AaABAg,2,19,2021-04-13T20:15:07Z,none
394,LOVE YOU GIGI💛💕,UgyqEc62POQCv0sCHi14AaABAg,0,0,2021-04-13T20:05:39Z,none
395,"Gigi, we love you sis! AN UNPROBLEMATIC QUEEN!!! <3",UgyAidRSveDFmjWXnsB4AaABAg,0,0,2021-04-13T19:48:02Z,none
396,YAS PAN PRIDE GIRLY ILY❤️🥰🥰🥰,Ugw3BOdQ58gzI0OFUYh4AaABAg,0,0,2021-04-13T19:36:31Z,none
397,Great advice and positive outlook! Love you gorgeous 🥰,Ugw38xl64hYFx5zm9NF4AaABAg,0,0,2021-04-13T19:28:28Z,none
398,She looks like caitlyn Jenner,Ugzv_k0jVvptTfvjHch4AaABAg,1,4,2021-04-13T19:25:22Z,none
399,Proud ❤️,UgwuJpuMOfHnBveG9bx4AaABAg,0,0,2021-04-13T19:23:24Z,none
400,"all the LOVE to you and Nats, Gigi!",UgxHp9PyfSO-TiTA-PF4AaABAg,0,0,2021-04-13T19:20:05Z,none
401,I did think about this honestly since nats came out and you came out as lesbian a little while ago. But I’m so so so happy you can grow and find it within yourself to open up with us about your identity. It’s inspiring and beautiful! So happy for you both! ♥️,UgwibVnvwfue8t1I15R4AaABAg,0,0,2021-04-13T19:05:55Z,none
402,See you next year with a new identity,Ugwk1nWgIhrEAwHlc8R4AaABAg,0,2,2021-04-13T18:28:38Z,none
403,LOVE IS LOVE BABY!!!! That’s how I see it ❤️,UgwhX8SSy04gIeoiW8B4AaABAg,0,0,2021-04-13T18:24:39Z,none
404,"Welcome, Sis! I am Pan and my non-binary child is too.",Ugxh0YACdyfvMAsOo3N4AaABAg,0,0,2021-04-13T18:17:41Z,none
405,"Your a mess with these coming out videos, getting boring now",Ugyey6jppDZ5d1aafuB4AaABAg,1,7,2021-04-13T16:01:55Z,none
406,"I dont think it's ""the last time I'm coming out"" I believe it's just growing into oneself. The rest is just putting a label on it. You are growing and getting to know more of you along with your hubs.",Ugyx9So9DmYH_u0A-AV4AaABAg,0,0,2021-04-13T15:43:29Z,none
407,Zzzz nobody cares,UgyEYJFXVPH09PXiEdh4AaABAg,0,3,2021-04-13T15:43:09Z,none
408,Falling in love with someone’s Soul is a love not many get to experience! I fell in love with my wife for her soul and not her private parts and It’s been the most amazing intense 15 years of marriage and everyday it just  gets better 🖤,UgxzBYCG-Zj5w_nt36Z4AaABAg,0,0,2021-04-13T14:06:02Z,none
409,2 years later.... coming out for the 5th time 😂,UgzdkHAwIecaZkmvdMx4AaABAg,0,0,2021-04-13T14:02:25Z,none
410,❤️,UgyOqe3FI7ke8oTUFrx4AaABAg,0,0,2021-04-13T13:45:22Z,none
411,"Mr and Mrs Getty are life goals, we should all be so lucky to have this sort of love 💜",UgwtqDTyusQSLWGBgQl4AaABAg,0,4,2021-04-13T12:33:12Z,none
412,I like what you say about falling in love with the soul of someone 🥰,UgwKqO3QshBA3t3K2fl4AaABAg,0,0,2021-04-13T12:19:49Z,none
413,You know what Gigi. When you saying word REAL it just sounds so unreal. Where is nothing real about you anymore.,UgxLBh5igUEagm1pyel4AaABAg,0,1,2021-04-13T12:19:46Z,none
414,That's not the definition of pansexual,UgyVU7dBQiBa6M_-hJB4AaABAg,0,1,2021-04-13T10:16:47Z,none
415,doesn’t make any sense,UgwjZep2VyFINFuYpQ54AaABAg,0,0,2021-04-13T09:42:05Z,none
416,I support you,UgzNss14Oci6-yi_jMN4AaABAg,0,0,2021-04-13T09:26:54Z,none
417,"your words "" stay tuned with who you really are"". Question: have you?",Ugwwd8yfPG65NkiD3ph4AaABAg,0,1,2021-04-13T09:25:34Z,none
418,"Doing a video to tell you're pansexual, what everyone should be... Uhm. Not really relevant, but well.",UgzV0KHv_O_gSNcqmwJ4AaABAg,0,0,2021-04-13T09:05:23Z,none
419,Dark Mother Natalie mommy we summon thee,UgzhERSaS-jqciqoGgd4AaABAg,0,0,2021-04-13T08:44:28Z,none
420,This is a parody at this point,UgwItA5XJlsoXPXP5ad4AaABAg,0,3,2021-04-13T08:37:12Z,none
421,https://youtu.be/lFSQJ7Pkbis,Ugy6lhxCAJ0txpkjXxF4AaABAg,0,1,2021-04-13T08:29:08Z,none
422,Gosh these people go through So much in Their lives they will probably never be happy because of all this confusion. Most of them are pretty depressed throughout their journey. Unfortunately most of the times this never comes from a good place most of them had a trauma when they were kids or their parents were absent.,Ugy0lpUwxUpnA_ZIs8J4AaABAg,3,6,2021-04-13T08:02:04Z,none
423,Welcome to the club sis. 💗💛💙,Ugzx_9FKGJhOz5ep9W54AaABAg,0,3,2021-04-13T07:13:39Z,none
424,This is getting ridiculous that's why nobody take you guys serious,UgxBc6rb3UWni7nzY0Z4AaABAg,0,6,2021-04-13T07:13:35Z,none
425,yeah yeah,Ugz7oztqFEM4S_AEMeZ4AaABAg,0,1,2021-04-13T06:35:15Z,none
426,I need to know her doctor. Tasteful.,UgxhU6godfPR1ScKSeN4AaABAg,0,0,2021-04-13T06:14:45Z,none
427,"I could not listen to this because all my eyes see is that NECKLACE!!!!!!!!!  one of the most beautiful things ever.  Also, I always think of how blessed Gigi is have the parents and siblings she has.",UgyF3F6LwmpqznNKXc14AaABAg,0,0,2021-04-13T06:08:36Z,none
428,Lmfao.. Erm ook,Ugzabe-OavIIDkZJzWp4AaABAg,0,4,2021-04-13T05:32:26Z,none
429,"Soooo...see in Five years for the Next “coming out” video then....
I so called this happening lol",Ugz_bOPUf8NYx3oZnJx4AaABAg,0,2,2021-04-13T05:10:14Z,none
430,Que dice,Ugz7kYPsPOOGAxRCQ7J4AaABAg,0,0,2021-04-13T04:33:27Z,none
431,Pan and bi is the same thing. You like a person for their personality and are attracted to them if they have female or male body parts. Pansexuals are not asexuals so the gender has some effect.,UgxnoLNWhJno-17YoUN4AaABAg,0,1,2021-04-13T04:19:03Z,none
432,WE LOVE YOU BABE! <3 Good for you for discovering yourself!,UgyqWzXKwei4ZYSvbiF4AaABAg,0,0,2021-04-13T04:02:51Z,none
433,"I have been here FOREVER, like since I was in sixth grade as a straight little girl & a couple of days ago I celebrated my 25th birthday with my lesbian WIFEEEE 💗 Gigi, you have always been & always will be my very first queer role model. Thank you will never begin to cover it. I am so thankful that we are BOTH living our true selves these days. Queen energy 👑♥️",UgyNLChbEgvPpJSGX3t4AaABAg,0,0,2021-04-13T03:56:55Z,none
434,I missed the blonde hair ngl,UgzomroUR1JCMryvDkR4AaABAg,0,0,2021-04-13T03:56:03Z,none
435,It's a journey of life. Why do people get upset,Ugx74nFGXUhbe9E7mHN4AaABAg,0,0,2021-04-13T03:44:34Z,none
436,Where did my comment go?,UgxQqEVMNQm35V0VKyZ4AaABAg,0,0,2021-04-13T03:32:50Z,none
437,Awww I love that- “falling in love with someone’s soul.” 💜,UgxDQWm2HSS55pR93o14AaABAg,0,1,2021-04-13T03:20:56Z,none
438,I’m pan as well glad you are happy Gigi💖💛💙,UgxpziplM1ZWwMntZCF4AaABAg,0,0,2021-04-13T03:19:50Z,none
439,little rich girl....,UgzchMRRciCVVtt4KDp4AaABAg,1,4,2021-04-13T03:19:07Z,none
440,OMG SHE REVERSE AGED!!!! Idk if it’s something less with the lips or a more natural approach to fillers but whatever happened makes her look so much younger / more natural !!!!💕,UgwCAj2ivAEGNfya2Y54AaABAg,0,0,2021-04-13T03:13:02Z,none
441,Girl again,UgzBKNMPQmuc2RZs0Rt4AaABAg,0,1,2021-04-13T02:20:50Z,none
442,"YOU DO YOU, BOO!💖 People are always gonna be pressed because they are unhappy",UgwgVmsJagL5B4mybx94AaABAg,0,0,2021-04-13T02:09:56Z,none
443,Love is love no matter what is on the outside!!,UgwyUc8FVfCXd64kIqp4AaABAg,0,0,2021-04-13T01:43:05Z,none
444,Yay pan sis,UgyPbiSWDS7tlLf1dDF4AaABAg,0,0,2021-04-13T01:08:02Z,none
445,love you doll,UgztAPMCDEVpLExxZx14AaABAg,0,0,2021-04-13T00:27:35Z,none
446,QUEEN,Ugz-b7W154st7e6_hc14AaABAg,0,0,2021-04-13T00:27:17Z,none
447,LOVE YOU MY SISTA! YOU ARE HAPPY AND THAT'S ALL THAT MATTERS!! MY OG BFF FOREVER! HAPPY FOR YOU AND NATS!! XOXO,UgznXSlokfdh8Qin_2h4AaABAg,2,235,2021-04-13T00:14:38Z,none
448,This woman and this hair 😍 I cannot,UgzOElzudP4eyzrp4jF4AaABAg,0,0,2021-04-13T00:04:43Z,none
449,When I first heard of pansexual I was like wow finally a term for the way I have always felt and been! 🙌🏻,UgxZFerVcdMGWZHdPI54AaABAg,0,0,2021-04-12T23:42:40Z,none
450,Same Gigi same I feel this to my core :),Ugwx0TWEHlz-8-R6qPp4AaABAg,0,0,2021-04-12T22:55:18Z,none
451,"I just watched your documentary ""this is everything"" and I just want to say that you are so strong. I think I'm a few years older than you but I grew up around the same time you did and knowing how times were when you were a teen i want to say that you must have the strength of the world. You are inspiring. Being a teen in the early 2000s was hard enough as it is. I'm blown away by your bravery and authenticity. You go girl!",UgxL1Q8m_mxC8vexG6l4AaABAg,0,0,2021-04-12T22:51:59Z,none
452,I’m in tears,UgyFhKt2ZU3aKnOTzd94AaABAg,0,1,2021-04-12T22:27:36Z,none
453,Just be whatever you want to be. We support this queen.Love You,UgzKbw9vCwmAE9cdzbN4AaABAg,0,0,2021-04-12T21:45:29Z,none
454,"good for you but I think you're just doing this for views and attention , you could keep it to yourself",UgwFRnaY3HWRgJh0JbZ4AaABAg,0,2,2021-04-12T20:59:02Z,none
455,"I hate labels. If other people feel comfortable giving themselves a label then good for them, I'm happy for them. But I hate when labels cause people to say hateful things to others and place too much importance on them. You can come out 1000 times and I'll never see you differently, you'll always just be Gigi to me, who is amazing btw ❤",UgyPnHPQMr0LFS8edHF4AaABAg,0,34,2021-04-12T20:22:43Z,none
456,Happy for you Queen 🌈,UgwbcI8Y5hSF78A6xBt4AaABAg,0,0,2021-04-12T19:45:22Z,none
457,Gigi please write another book!!! 🖤🖤🖤,UgwGGq7F3FJ083ZcwLR4AaABAg,0,0,2021-04-12T19:09:50Z,none
458,❤❤❤❤❤❤❤❤❤,UgwUxdkxTTWJNtA1l1Z4AaABAg,0,0,2021-04-12T18:32:25Z,none
459,love you GiGi,UgwRUgkg84gujQUr2WJ4AaABAg,0,0,2021-04-12T18:14:08Z,none
460,"Love this Gigi!! Coming from someone who is pansexual, I totally understand!",Ugx7EiXOsjQi32spnaJ4AaABAg,0,0,2021-04-12T17:35:01Z,none
461,As always you are such an inspiration🙌🏼💗🌈thank you for sharing your truth and for helping others see theirs. You are incredible 😘😘so much love to you queen 🥰🥰🙌🏼🙌🏼✨✨✨,UgxvvWwrD83rPFq-RV14AaABAg,0,0,2021-04-12T17:27:55Z,none
462,Thanks for sharing you journey to help others live their truth as well🌈,UgwoJX3jM3nVn5eJQO14AaABAg,0,0,2021-04-12T17:19:57Z,none
463,U SO FUNNY LUV YA GIRL,UgzD6WuorWLYcromOnl4AaABAg,0,0,2021-04-12T17:02:45Z,none
464,You’re confused. End of.,UgwjC8s5kS603a28hYZ4AaABAg,0,1,2021-04-12T16:53:17Z,none
465,Lollll great,Ugzj_EyGTmI_AbfEfkZ4AaABAg,0,0,2021-04-12T16:31:19Z,none
466,"Wow I haven't seen any of her videos for like years. Looking amazing, so happy for you. I not one for labels but I think if giving yourself a label helps you in anyway go for it but labels are always interchangeable. Also congrats to your partner for their journey and to you for staying by his side it's not easy to be by someone's side while they transition it takes a lot of patients and love. Happy coming out to you all.",UgwzYqzCTx99Wx9pPct4AaABAg,0,0,2021-04-12T16:18:23Z,none
467,"Gender and sexuality are fluid and confusing! You are a gorgeous and kickass woman ❤️❤️❤️ you’ve helped me a lot through my journeys, thank you.",UgyPrg6BKZV71hX4kH54AaABAg,0,0,2021-04-12T15:39:06Z,none
468,"So proud of and happy for you!! I really wish you, Nats, the whole family, and every all of my best wishes and love. I hope whatever happens for everyone that they have a wonderful time. Each of you are beautiful, appreciated, and needed in the world. Growing and learning is exactly what we are meant to do. I’m happy that the generations growing up now have some role models and have the ability to know that the way they feel is okay and that they aren’t alone. For the longest time I believed I was alone and the only one. I don’t wish that kind of turmoil on anyone. It’s all going to be okay. Sending all my love, best wishes, and hugs to anyone and everyone who needs it.",UgxFMJbCGWxlOujnw7x4AaABAg,0,0,2021-04-12T15:15:18Z,none
469,"You remind me of Amanda from true Jackson VP!!! total compliment, for years you’ve always reminded me of someone and I couldn’t put my finger on it but lately I’ve been watching true Jackson and it clicked and seeing this video I figured I might as well say it because it’s been bugging me for so long 😂😂🤣",UgzJm4netF_TzSeXzjF4AaABAg,0,1,2021-04-12T15:12:26Z,none
470,"I’ve recently come to this same realization, I’m still scared to come out to the rest of my family even tho my mom has been so supportive. But I’m so happy for my self evolution and that of others on a similar journey 💕",UgyxIuZaJpr-YzEu8bV4AaABAg,0,0,2021-04-12T15:06:04Z,none
471,"why dont we all just stop coming out
if ur gay, bi or trans cool but ffs coming out od just eh
thats like me comin out as straight 
u shouldn’t have too",Ugz-z-HpOynxUgEoAqF4AaABAg,0,0,2021-04-12T14:55:57Z,none
472,"I feel that all this new creative ""labels thing"" going on these days goes in the wrong direction, creating more differences and always with the need to justify what we are. I'm Aris, that's my ""label"", if I ever need one. As you said, you changed your way to see yourself many times, and that's perfectly fine, it's called growing and learning through experience. Creating categories just divides us even more! To me the world is very simple: I am human (part of the humanity as a whole) and I am Aris (my individuality). That's all other people (and myself) need to know.",UgwCF8BEQ9JJMIEnftl4AaABAg,0,0,2021-04-12T14:47:37Z,none
473,Why can’t you just be in love with a person without labeling everything and making it a big deal.,Ugz0ZEJRFyFBhEqroF94AaABAg,0,0,2021-04-12T14:29:53Z,none
474,"Are you positive this is the last time? Poster child for NOT using ""YouTube"" and ""star"" in the same sentence...",UgxSYyM34oiPQz1dGrl4AaABAg,0,0,2021-04-12T14:20:59Z,none
475,"Props to gigi for staying relevant in youtube for a decade+, shes an icon really",UgxNTOakyqLyJw7IWoB4AaABAg,0,0,2021-04-12T13:54:20Z,none
476,You Nd nats are a beautiful couple xx,UgwIFwA0dIwZli1KO7Z4AaABAg,0,0,2021-04-12T13:35:03Z,none
477,Next week I’ll identify as a chair! Please accept me as I choose what I want to identify as!,Ugyz2UbVZTQa2NsZVJ94AaABAg,0,0,2021-04-12T13:26:56Z,none
478,I identify as a tree!,UgxrIC_1OREIv8SbRaZ4AaABAg,0,0,2021-04-12T13:26:10Z,none
479,"Amazing!!! Peace, love & light! Namaste & ahimsa brothers and sisters ❤️❤️❤️",UgyLd10SXZxU9V0tnDN4AaABAg,0,0,2021-04-12T13:18:09Z,none
480,"I was one of the people that were very confused and hateful when you came out as gay for the second time, I have grown a lot since then and I now realize I was being very ignorant and judgemental, I failed to realize that different people discover themselves at different paces and for that I wanna apologize to you. 
You have my full support and I am tremendously happy you found your true identity, and I wish you all the happiness in the world, to both you and your husband! <3",UgwCu-9gdE61mP4w38h4AaABAg,0,23,2021-04-12T13:14:06Z,none
481,love you Gigi! so happy for you 🤍🤍,UgwUCkxbScJSFn_QyRl4AaABAg,0,0,2021-04-12T13:07:17Z,none
482,"People don't always love a ""gender."" Sometimes they love a soul. 💖 and if some people can't understand that, dass weird tbh.",UgwWhsgH67Fx3VoEHCp4AaABAg,0,0,2021-04-12T12:48:45Z,none
483,This is the most confused person I have ever seen. This comment section is also confused,Ugy7nY7on4jChzAeWPZ4AaABAg,0,0,2021-04-12T12:13:49Z,none
484,"Seems like its been an ongoing identity situation over the years .  
Hopefully you are happy and mean it now . Struggling with who you are , despite labels being unnecessary, is not always a fun thing",UgwhV0cGsomQVoBUoF94AaABAg,0,0,2021-04-12T11:46:10Z,none
485,So y’all both switched? Lol,UgylqXCiDsHde3tPR994AaABAg,0,4,2021-04-12T10:02:52Z,none
486,"To anyone watching, its ok to be unsure about your sexuality, but PLEASE don't come out publicly until you are either sure or its been a while.",UgzqFgvcBqPDNoTh1xp4AaABAg,0,0,2021-04-12T09:58:47Z,none
487,.... Maybe just stop labelling yourself?,UgxWCQ3CP5IprXKITjd4AaABAg,0,0,2021-04-12T08:37:32Z,none
488,Welcome to the pan community!! We welcome you with open arms 😊❤,UgwuYKBgBy7INeK8WXZ4AaABAg,0,0,2021-04-12T07:52:00Z,none
489,The things... people do for *coin*,UgwTm2OooNleaVAbgW14AaABAg,0,1,2021-04-12T07:41:17Z,none
490,Next : coming out as a 🦄 😂.,UgzSZf3C4lwrknS-l_94AaABAg,0,0,2021-04-12T07:36:48Z,none
491,"I am a trans woman who has always been attracted to men and masculinity, but as I got older, I realized I sometimes was attracted to butch women or masc nonbinary people and so I sometimes say I'm straight adjacent, but bi probably makes more sense to me. Love you! You're an inspiration.",UgxFr52nTs3iJfjUt0B4AaABAg,0,4,2021-04-12T07:35:57Z,none
492,nothing in this world is more beautiful than the love between two transgender people. so proud of you gigi 💖,Ugzm7upnHdICUjXCILN4AaABAg,0,0,2021-04-12T07:17:19Z,none
493,Makes sense,UgzEQixnl6mGgVIAJNl4AaABAg,0,0,2021-04-12T05:45:10Z,none
494,""" BRAVA Gigi & BRAVO Nats "" hugs from Toronto!!!",UgzBvKuGLv1UCbv7lAx4AaABAg,0,0,2021-04-12T05:36:19Z,none
495,Love you!!!!,UgzAYBJQoRpC2d8s6Hh4AaABAg,0,0,2021-04-12T04:34:30Z,none
496,I love that you shared this 🤍 thank you,UgylB7DWMDzJ9nsFKNN4AaABAg,0,0,2021-04-12T04:30:16Z,none
497,"It's okay Gigi, we still love you",Ugx69VI56YYKRJAerjh4AaABAg,0,0,2021-04-12T03:09:39Z,none
498,It is souls that see and love NOT genders!!!,UgycL4jJnDEMTRV1zhx4AaABAg,0,0,2021-04-12T03:08:57Z,none
499,♥️❤️,UgzKJhCEfacAKjIOGgl4AaABAg,0,0,2021-04-12T02:58:20Z,none
500,"good for you, gigi 🤍 happy for you!",Ugxu25HTgt_dlTahx554AaABAg,0,0,2021-04-12T02:48:48Z,none
501,Ugh I’m a Gen Xer and gay and this new generation is so exhausting,UgwJbaAB8TZjmXaHDm94AaABAg,0,0,2021-04-12T01:53:29Z,none
502,Truly such a role model xoxo,Ugx5WSPP6PwrNR7sE7p4AaABAg,0,0,2021-04-12T01:38:25Z,none
