Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
Its all plastic surgery,UgxuXF3dhTINqQReTY94AaABAg,6,0,2020-07-21T15:23:12Z,1
Ok so seriously she will always be a woman even tho the outside looks male. Cuz u cant cange your gender for reals obviously. Its just like putting on a male costume 🤣🤣🤣,UgxJdArveAepxItUuSd4AaABAg,3,0,2020-07-21T15:22:26Z,1
As a cis dude peeing sitted is just better in almost every situation. Just sit to pee my fellow penis wielders.,Ugzafb6sAosvIYdy49J4AaABAg,0,2,2020-07-21T14:10:47Z,1
"As a German being unfamiliar with inches, I laughed my ass off when I converted 10 and even 7 inches to cm. Honestly? That‘s (sometimes literally) nothing more than a pain in the ass. 😂",Ugxf54_jVriheiz__Zx4AaABAg,26,2179,2020-07-21T07:48:43Z,1
No matter how hard you try you'll always remain a female,Ugw228DKGy4yuA9m--t4AaABAg,5,1,2020-07-20T21:03:00Z,1
Seeing the vid being perfectly 13 mins was so satisfying,UgzNFMmt_6WR7niGyZt4AaABAg,0,1,2020-07-20T16:27:11Z,1
"« I don’t want a 7in penis, that’s a lot of penis! » 🤣🤣🤣🤣🤣🤣",Ugx9j6vgBRPr3Vtv-PZ4AaABAg,0,0,2020-07-20T15:11:24Z,1
"The ""I pretty much have no dysphoria anymore"" had me clutching my chest I'M SO HAPPY FOR YOU OMFG",Ugxv7OajhiFC2NtyJrZ4AaABAg,21,5663,2020-07-19T18:02:19Z,1
"I know your partner/wife said it many times that's she's proud of you,  but coming from a stranger that sees you through a screen! I'M SO SO SOOO PROUD OF YOU! 

PS: I want an invite to your wedding (flower girl perhaps) wink 😍",UgykkY1T2RTI5hu9wIF4AaABAg,0,0,2020-07-19T15:50:09Z,1
I think so,UgzilE5cuPivI4qBxUp4AaABAg,0,0,2020-07-19T05:27:24Z,1
"As a straight man in my mind this person is a man. Congrats, I hope you are happy. If you're happy you will make others happy and therefore you will make this a better world.",Ugw7GDb98jol55-GVtp4AaABAg,0,33,2020-07-19T05:06:50Z,1
How is it that you have an Adam's Apple?,UgxCQwYvnd6w5Xegyc94AaABAg,1,0,2020-07-19T01:55:22Z,1
"""Too much responsibility. That's a huge penis"" 🤣🤣🤣🤣🤣",UgwpuTOpDTccoCih88B4AaABAg,0,1,2020-07-18T21:15:24Z,1
I actually know a lot of cis males that sit to pee. It's not as weird or shameful as society makes it out to be.,Ugz4yGO33B9-qw1-9k94AaABAg,0,2,2020-07-17T08:45:27Z,1
"Thank you very much for making this video! I'm a cis woman, but I always like to learn new stuff, and I've been curious about this topic for quite some time now. I understand that it's a very private and sensitive topic for many people, so you answering all those questions was super helpful and interesting. I wish you all the best^^",UgwdMrHd9eARnL_k15V4AaABAg,0,1,2020-07-16T19:26:14Z,1
Did I see you on love don’t judge on Snapchat? lol! You look familiar!,Ugxij8UpnkMNAwlN6ax4AaABAg,1,1,2020-07-16T18:32:53Z,1
It's weird how every trans person I know is FtM,Ugx8Cv8QUPHB7kE8R_x4AaABAg,1,0,2020-07-16T13:17:25Z,1
at the moment I'm kind of questioning whether or not I'm trans-- after watching this I got a bigger urge to be trans ahha,UgxjSrVRfetUMr-PCPh4AaABAg,3,32,2020-07-16T08:31:35Z,1
"This answers many of my balls questions in general. The I can always feel them, they wobble, it’s fun  made me come to the realization they really are boobs but lower and less attractive.",Ugx-Pakp09Fvl3rUqjh4AaABAg,0,1,2020-07-16T02:53:55Z,1
"Wait, so if you ain't getting the urethral lengthening, then what else do you pee out of, if not through the penis?",UgxfxvbkLut-cfZam8p4AaABAg,2,1,2020-07-15T20:36:11Z,1
Can anyone educate me and explain me what FTM means?,UgxtxUTlMbUF46muKTx4AaABAg,1,0,2020-07-15T14:26:28Z,1
I just love you! You're amazing. Your videos are so interesting. Thank you for helping me who had no idea about procedures and I feel less ignorant now.,Ugyknv5ltYeXJw_ndqp4AaABAg,0,0,2020-07-15T10:24:42Z,1
"> ""I'm lazy""
> ""I don't want to stand up to pee""

Which is it then?",UgxeV8g0iSbf9huhsz54AaABAg,1,2,2020-07-15T09:57:48Z,1
"Hearing that you also didn't really feel the need to get bottom surgery right away makes me SO relieved. Right now I haven't had any surgeries or hormones, but I've always been super aware that I wanted hormones and top surgery. The only thing is that I'm still not sure if I want bottom surgery, so I'm glad to know that it's not always something you know super soon :,)",UgxIJjjnWEzg984TvJN4AaABAg,0,1,2020-07-15T01:39:00Z,1
You are so enjoyable and cute though,UgxmMBTz1XHbad3I92p4AaABAg,0,0,2020-07-14T22:26:12Z,1
Do you still have your ovaries and uterus?,UgylmAwu_OVSy36hw9d4AaABAg,4,0,2020-07-14T08:08:11Z,1
Can you request cut or uncut?,UgxuE2BYvCrGoz_v-r14AaABAg,5,0,2020-07-13T15:14:11Z,1
No you don't want a 10-inch penis. I would say lots of women really wouldn't want one anywhere near them either cuz yikes!,Ugyp0nlY6elUlPpfj7N4AaABAg,0,0,2020-07-13T15:03:18Z,1
Wait is that how British people say urinal I’m dead,UgxQ3LFh4T_E6etH4m14AaABAg,0,2,2020-07-13T08:16:17Z,1
"Imma say it , people should be able to shapeshift",UgwQtzZPh7BoW85bpzB4AaABAg,0,1,2020-07-13T03:49:57Z,1
Your genuinely an inspiration,Ugzk-zSangbG8BICY9F4AaABAg,3,0,2020-07-12T21:11:49Z,1
Honestly thank you so much for making this in such a casual way. No one taught me this in school and I’ve been too nervous to research it and it’s great to hear it talked about in such a comfortable way.,UgzeyyfXIInVEdmG8a14AaABAg,0,1,2020-07-12T20:43:28Z,1
Hi,UgzyEoPPa_kGJeLut9p4AaABAg,0,0,2020-07-12T19:37:24Z,1
"While I do want a penis I have decided not to have bottom surgery, the results available and not yet what I would like, packing is for now good so I think I can make do till some other option appears or the ones available improve. T",Ugz6alxbxoPW5JfuIWp4AaABAg,2,0,2020-07-12T08:41:43Z,1
Honestly as a cis guy I always sit to pee. Like always.,UgxGvRxj-deXLJA0jHl4AaABAg,0,1,2020-07-12T07:04:16Z,1
Are you sitting on a giant banana!! Lol ! No pun intended!!,Ugye2kgZGdgB2YlbPkx4AaABAg,0,0,2020-07-12T03:20:10Z,1
"""They do wobble around a bit, it's quite fun""",UgziQMEhgJiVLcfsFft4AaABAg,0,0,2020-07-12T02:54:45Z,1
"Waching this as a cis men is so interesting. You have an awesome personality and man im proud of you going for it. It is so weird to see someone talking about penises so positively and which such an openes. And i kinda appreciate what i have even more now, especially balls. Their weird and a pain in the ass to shave... wait do your balls have hair? And especially hearing someone talk about normal dick sizes and being fine with a little smaller ones does really help just calm the mind.  I just love the openness in this video. Cis people including me i think, dont really appreciate and talk about their genitals. Im writing alot of random thoughts im sorry, just wanted to let you now you rock and that you also help cis peeps in a way.  Just thanks i appreciate you a lot.",UgypFaUVpnqaLs43awZ4AaABAg,0,2,2020-07-11T18:47:42Z,1
"Jammi: ""We're talking about penises today, I hope you enjoy.""

Me: :DDDDD",UgxPD2dThauXgh-BLwF4AaABAg,0,0,2020-07-11T15:57:56Z,1
"Don't mind me, just sitting here with my cis male partner's trousers off watching him sit on chairs so i can see what his balls do",UgzJuxexckDSXRXwYn54AaABAg,0,1,2020-07-11T12:52:35Z,1
"You are the CUTEST!! I’ve been laughing and laughing and enjoying how open you are to discussing EVERYTHING pretty much in detail; it takes a strong, confident and positive person to be so willing to talk about absolutely any question someone may have thought of, so ‘Good Job, YOU!!’ as you Brits like to say (It’s my favorite Brit expression!😁)
You have a sweet and self-effacing style and are truly very funny, so as I want more, I’ve subscribed so that I may have some. More.😅(Youre sense of humor is rubbing off on me!) I hope you’ll continue posting about you and Shabra (?) as you make a perfect couple and are obviously meant for each other. It would be fun to know how you two met, a bit of her background, and yours, and what must have been some verrrrry interesting discussions when you were first getting to know each other. It’s easy to see how much you love each other and how much you both laugh together, all signs of a long lasting, very happy future togetherness! Looking forward to inhaling any other videos you have made available and to more on your lives in future!! Congrats on daring to be who you always knew you were—that takes incredible courage and it makes me happy to hear how happy you are now and that your dysphoria is gone  now that you are who you should have always been, and who you always were in your heart & Mind! Congratulations on completing your journey! You’re no longer a trans-man, you’re simply a man. 
😁🙏🏼💕",Ugwkq17GwiN8q1pirpV4AaABAg,0,1,2020-07-10T17:00:32Z,1
i love how he is so good at talking about this without making me feel dysphoric nor uncomfortable 💖,UgzG61A8I7WXvBer2jJ4AaABAg,0,1,2020-07-10T07:42:16Z,1
I’m a tomboy but not trans,UgxVoxR3SOoSZUyWxNZ4AaABAg,1,1,2020-07-09T02:52:47Z,1
"Do you feel pleasure from erectile stimulation? Such as being touched, or having sex? One of the things that is keeping me from persuing gender transition is the fear of losing feeling down there or being unable to experience sexual pleasure.",UgxLJ7Uni0lC6mU1fm94AaABAg,9,0,2020-07-08T23:40:24Z,1
"is this my d*ck? 
nah, its my aubergine.",UgyOQQe0vyIzIRRTaM54AaABAg,0,0,2020-07-08T18:25:51Z,1
haha he said penis,UgxMXNmVksDaElw7yTF4AaABAg,0,0,2020-07-08T11:52:41Z,1
Here in Brazil the average is 12 inches,UgzKzc9nJAg721nphZF4AaABAg,0,0,2020-07-08T05:50:47Z,1
"""In what world is 7-8 inch minimum?"" P....porn?",UgwQo9TVKIrvc4Ym7Vd4AaABAg,0,0,2020-07-07T19:55:35Z,1
You were a girl wow if thats the case they did a good job,Ugy_W_-jJmI-ugqCFXV4AaABAg,1,0,2020-07-07T15:23:57Z,1
he looks like a young David Tennant,UgzlNhqTN35JonRgsKh4AaABAg,1,92,2020-07-06T21:25:58Z,1
You will regret this so much,UgwRBCyEE0-VamIlfSV4AaABAg,2,0,2020-07-06T17:37:41Z,1
However u changed your gender but your feminine show up still by your body language😀😀😀😀😀,Ugzv-8ShFHo9124AP_14AaABAg,1,1,2020-07-06T17:32:39Z,1
I had no idea you were trans when I found your channel! I have been a viewer for a month and a half! I love your content!,Ugxgu1UlJvyJfbf2aPp4AaABAg,0,1,2020-07-05T23:38:00Z,1
I'm just a regular lady that has been fascinated with learning about the trans community and the process to achieve the desired changes. The advances in medicine is amazing and you just can't tell by simply looking at someone if they are trans or not . You are a very handsome fellow and it's good to see how happy and confident you are. Bright blessings and great job answering potentially awkward questions,UgzDiSu-EH8eNX0Kn6B4AaABAg,3,48,2020-07-04T03:30:49Z,1
You’re so cute when you start being a little uncomfortable lol 😳,UgzQ-E-tS5-YMdDqNCx4AaABAg,0,3,2020-07-03T04:31:09Z,1
God he's cute,Ugw1vTOCKQ3dfOKUQqF4AaABAg,0,0,2020-07-01T03:54:29Z,1
"Ya I didn't even watch the pointless tasteless video, I just clicked so I could comment. Is there any particular reason it has never occurred to you that sensitive private matters are best discussed in private? Like even if you actually wanted to answer the Trans-questioning people's questions just to be helpful (rather than being the tasteless exhibitionist you really are), then WHY on Earth couldn't you just answer them in private messages???
I'll tell you why:
1) you don't make these videos to be helpful
2) you make these videos to get a rise out of people, or to just plain get attention.
3) you like to talk on public videos about your pseudo-penis because you are a just plain inappropriate person who likes to talk about his penis in public videos for all the world to see.
4) you make these videos, talking all about your penis, BECAUSE YOU ARE ON AN ADDICTIVE DRUG aka Testosterone, which makes you OVERSEXED and probably an addict like NoahFinnce and your oversexed addicted life will be a total wreck in a few years.",UgzOm18x5a-7AqUm9L94AaABAg,11,0,2020-06-30T02:41:58Z,1
How is it when you drive on a motorcycle with balls?,UgxtMdccrhMmWqDLRnV4AaABAg,0,0,2020-06-29T22:32:33Z,1
"Not sure why I'm watching this...I'm a cis woman and a lesbian...but hey, it was very informative (and I like learning more about other people's experiences). Thank you for talking about this, I'm sure it wasn't exactly an easy video to make.",UgzViJTHwu0XZ2he1NR4AaABAg,1,1,2020-06-29T15:09:06Z,1
"Noone:
Me:I l o v e h i s v o i c e",Ugx4DWsqKDhTNO_jr9F4AaABAg,0,19,2020-06-29T07:15:24Z,1
Thank you for being so open and honest about this. It means a lot.,UgwCv1bt8vuBz9G72t14AaABAg,0,1,2020-06-28T15:39:55Z,1
Y u gotta stick a dild0 onto ur vvlva,UgwTX2ZhGbp04vsDPE94AaABAg,0,0,2020-06-28T05:50:34Z,1
Tbh I watch this guy a lot and it's fun even tho I probably would never have plastic surgery of any kind.,UgyV_ukKJ-n2jvrnb0x4AaABAg,0,0,2020-06-28T00:01:15Z,1
Eggsticles,UgzE6q_mz6Ls1sKkLVl4AaABAg,0,1,2020-06-27T10:50:02Z,1
OK I'M GETTING METOIDIOPLASTY BECAUSE ERECTIONS. K. SORRY.,UgziRjbiZiCgcQpN6Vp4AaABAg,0,1,2020-06-27T10:49:05Z,1
"Im here because I'm Ftm, and want to observe alot that I need to know",Ugx5A5NRxjylAhzo5qF4AaABAg,0,1,2020-06-27T07:31:24Z,1
"I don’t mean to be rude or invasive but when you have a menstruation, since you now have a penis does it come out of the penis?",UgyNQF6hqlXG2UeaNBl4AaABAg,4,0,2020-06-24T16:44:28Z,1
"To all cisgender people here that feel entitled to set the rules of someone else's life: do not talk about an issue that you are not living, do not try to dictate rules about a thing that does not concern you. If you find us ""mutilating"" our body so wrong, just remember that it's not yours, it's ours. We are not telling you to do this too. We are not forcing you to do this too. It is our own body, it's our own life. You should stop giving a piece of flesh more value than the well-being of a human",Ugz49E2zBkVdA_trT454AaABAg,2,6,2020-06-24T00:23:10Z,1
"Congratulations for realizing your true self, Jamie!  Virtual Hugs from Halifax, Nova Scotia, Canada!",UgxPbrO8btXJpQGywDx4AaABAg,0,4,2020-06-23T20:22:50Z,1
12cm is a micro penis??? I've been with cis men smaller than that! Who the fuck thinks 20+cm dong is a life goal? I've also had that experience and had a fair amount of discomfort there. Penis size isn't the be all end all either.,UgyhNtVeZKtlCfCDynR4AaABAg,0,3,2020-06-23T16:23:36Z,1
7-8 inches is average? I thought it was like 5,UgwD5qrupo8OgaowIX54AaABAg,1,0,2020-06-23T14:22:12Z,1
YOu lucky man. I transtitioned in 74 didnt have bottom surgery as it wasnt near adavaced as it is now. I am now seventy too old for it now i dont take anesthetic very well either. Enjoy your life be happy wish i was you.,UgwmOT4iOWYurHHHz554AaABAg,3,829,2020-06-23T13:45:30Z,1
I love your sense of humor!!😂😂,UgzsqypljP7otf4egot4AaABAg,0,2,2020-06-21T05:54:46Z,1
"""I don't want 7 inches, that's too much responsibility!""


That is the best thing ever",UgwBZ1uK5C8j00JrBDh4AaABAg,48,11365,2020-06-21T03:26:50Z,1
You look so great,UgyyVgC5n8kozNTMg7x4AaABAg,0,1,2020-06-20T10:46:19Z,1
"Hi everybody!
I just have a question about things said like ""cis guy""
Like what does ""cis"" mean? i am totally uneducated in these things,it was just in my home page :)

Thank you 
And have a wondeful day!",UgxnnuX2ywQhJrRMaBl4AaABAg,2,0,2020-06-20T08:08:32Z,1
Why do you want balls if someone could kick them 😕,Ugz5NplwtFRP8dLAVat4AaABAg,1,0,2020-06-19T16:11:45Z,1
Oh you speak soo fast.. english is not my native language... 😔,UgwX0rMWZfK9CPYXsUl4AaABAg,0,0,2020-06-19T15:50:52Z,1
You are such a cute guy!  Your facial hair and voice are sexy.,UgwwX59V9eb8OUaQI0Z4AaABAg,0,4,2020-06-19T06:31:15Z,1
"Oh god, I have the word(s) skin graft, it reminds me of my moms pain with cancer. RIP mom, love you.",UgyEjOSS60cpsiKhQfV4AaABAg,0,0,2020-06-19T05:03:02Z,1
Gonna start my journey soon. 😍,UgzA6dPGmX2y9ei_2oZ4AaABAg,0,0,2020-06-18T15:40:36Z,1
This help a lot for me Jaime thank you !!!,UgztLzyMuujN-9eoeJd4AaABAg,0,0,2020-06-18T03:21:09Z,1
i watch both you and noah finnce and i’ve been going back and forth between you today cause you’re a lot softer and noah’s a lot more aggressive (that’s the best way i can describe it) so i’ve been switching between to balance my mood,UgwTcfjpxmsa3XPYxMZ4AaABAg,0,1,2020-06-16T21:41:34Z,1
B A L L S,Ugzg6-PiDfdUJ6uWZmR4AaABAg,0,1,2020-06-15T09:21:04Z,1
I have been learning for weeks and I am ready to transistion starting with my soap. 😐😔,UgxOc0d4cmI1du_bxah4AaABAg,0,2,2020-06-15T05:24:04Z,1
I am absolutely terrified why it comes to things like needles and surgery. It's absolutely terrifying to me. And I dont know what I'm going to do,Ugz2Bf97lb0B7JzA4014AaABAg,1,0,2020-06-15T05:05:09Z,1
Can he orgasm with this surgery?,UgwjpZrDWJ4AVBeBTup4AaABAg,1,0,2020-06-14T21:55:04Z,1
This comment section restores my faith in humanity. Such lovely people,Ugy8E4E-6_YwR1uNAIF4AaABAg,0,2,2020-06-14T16:37:39Z,1
Your partner rocks!,UgxH6wK4xHIwlSoYif14AaABAg,0,1,2020-06-14T01:37:24Z,1
2:37 “I don’t want a 10 inch penis. I don’t want a seven inch penis. It’s too much responsibility. That’s a lot of penis.” Cracked me up. Hope I didn’t wake up the others lol,UgyYCM8TaUgWdCcrZ994AaABAg,0,3,2020-06-13T21:15:07Z,1
"You cannot request a monster dick 🤣Your so funny, and so courageous to seek what you need and make it happen  💙",UgyhmYSmtn66AcBcdTZ4AaABAg,0,6,2020-06-12T23:33:49Z,1
"Your Rhino













Oh, Urinal.",UgyM3IM4U49ThNPLRO94AaABAg,0,0,2020-06-12T16:23:09Z,1
I'm biologically male and I also sit down to pee because A) I too am lazy and take any excuse to sit and B) I end up peeing on the floor and seat. But I get tortured for it from my male friends as though it makes me less of a man. Ridiculous!,UgyS7n5JBrwkl7ZKU1Z4AaABAg,4,85,2020-06-12T09:48:22Z,1
You still are female regarding your gestures and mannerism.. not like a real man.. you look like a gay more than a man,UgwBvHs3pwX2QHFhmEt4AaABAg,9,0,2020-06-11T19:25:24Z,1
ok but can you get a donor penis? like is that a possibility,UgwGzwPJE23vi_joal54AaABAg,1,1,2020-06-11T11:00:45Z,1
I didn't know the NHS covered transitioning surgeries. That's amazing!!,UgxSFBQat9WXVqMn0Rd4AaABAg,0,1,2020-06-10T17:26:16Z,1
"You are FUNNY hon! A natural on camera. And sooooo meant to be a man it's unreal. ThanQ for making me laugh, and teaching this old Moo (nickname not self bitch slap) soo much. I could watch yours and Jaime's videos all night. But I gotta break OUT of my 4am bed times tho!
Bless you Jammi xxx",UgzNCsj1UZyUXc64FuJ4AaABAg,0,1,2020-06-10T00:41:26Z,1
I'm very glad you make these informational videos about trans people and all the stuff surrounding being trans! I'm a cis female and I think it's good for non trans people to also know about these things.,UgzfTDpp-JhBg_0gtlt4AaABAg,0,1,2020-06-09T19:18:08Z,1
"Jamine, You're so honest, and humble personality. I enjoying watch your video. Very interesting?' Thank you sharing. Love it. From AUSTRALIA!!.",Ugx7eSauZjaAJ3A3W1F4AaABAg,0,1,2020-06-09T17:15:58Z,1
Which hospital you done everything... what's the name of hospital..,UgxH7DTrimgLBb_8fTR4AaABAg,0,0,2020-06-09T01:07:58Z,1
You definitely actually look like a real guy    some still look female but you dont at all,UgwTz9bSPzVVDpFiwTx4AaABAg,2,2,2020-06-08T16:50:18Z,1
I am a gay 13yo girl why do I need these details (I know alot about trans people (or as I call them people)),UgzMgn-lHbRVukI5nlt4AaABAg,0,2,2020-06-08T03:41:14Z,1
Okay but I think this is so interesting! Like scientists came up with a way to make penises °-° so cool!!,Ugyl8sFpG6s5ZG7TuJZ4AaABAg,1,93,2020-06-07T23:24:16Z,1
how do you come or feel pleasure?,UgxFVvx1Ri-DiAm2-eZ4AaABAg,4,2,2020-06-07T18:04:37Z,1
Thanx answer to all these questions ! I imagine that it's probably not easy (or embarrassing )to speak about that but you did it well ! I was so curious and wanted to understand and learn a lot about this subject but I've never dared to make any research about it..,UgxgSxhNeqtQ78T1rzp4AaABAg,0,1,2020-06-07T13:42:40Z,1
y am i watching this,UgyVKBZjTc1kmSvksKh4AaABAg,0,1,2020-06-07T07:13:08Z,1
I love him so much his vibe is amazing,UgyiSYIwdPhrTImqVfB4AaABAg,0,1,2020-06-06T22:39:40Z,1
"""that's a lot of penis!"" .. I laughed so hard I woke up my sister 😂😂",Ugxdnd2hf6rwo5g2BDV4AaABAg,0,1,2020-06-06T21:35:47Z,1
If I do first Methodist plastic than Philo plastic thus it works as a cis guy,UgzTLGPsjYDbicnoQxx4AaABAg,0,1,2020-06-06T20:33:51Z,1
"i mean my cis husband likes to sit at home, so like its not odd to do so. Thank you for being so open and honest with your journey when you had no reason to, except for the sake of education. You are a wonderful soul. <3",UgyPaJRwTYPiGNOK6bl4AaABAg,0,3,2020-06-06T00:18:28Z,1
"Thank you this vid is so informative for me (me, a ftm lol) !!!!!!!!",UgwmGEEc_gmvlOKtDpp4AaABAg,0,4,2020-06-04T02:52:57Z,1
You cant ask for a monster dick 😂😂😂😂😂,UgxU-gOnsa5IBna36lx4AaABAg,0,2,2020-06-03T05:51:55Z,1
"I really appreciate that you post videos like this. trans genitals and transition procedures are understandably treated as a private matter, but for me personally as a person questioning its very comforting to hear about it casually and comfortably",UgxjgRYxphjhHDYEMMZ4AaABAg,0,175,2020-06-02T10:03:27Z,1
i always wanted to know this,UgzoPW3dKhdV9QqRS2J4AaABAg,0,5,2020-06-02T09:34:56Z,1
"As an older cis man, I can assure you that standing up to pee becomes less and less important as the years go by. It's far more convenient and comfortable to sit down, and as a bonus for those who have a female roommate or partner, you'll never get yelled at for leaving the seat up OR for peeing on the seat. 
Also if you have kids and you teach them to pee sitting down, the bathroom's a whole lot easier to clean.",Ugz3ryd8J6qi94P99BF4AaABAg,34,2247,2020-06-02T05:22:11Z,1
how did I get here??,UgwpFCLzyZwum9N3wsd4AaABAg,0,1,2020-05-31T21:26:56Z,1
"So I was born male and I went through puberty, I ended up with a 2 inch penis haha. Ironically this has impaired my bottom surgery because I dont have a lot of material.",UgzfEQVWgskkVZAo2O94AaABAg,0,2,2020-05-31T13:47:34Z,1
"So sad😢 ur still biologically female, sad to never have children☹️. Seek the lord almighty he will deliver u from all ur confusion🙏🏼😊",Ugy3HQWqFfJtToi8_W94AaABAg,5,1,2020-05-30T20:31:01Z,1
❤️❤️❤️,UgxY-I1ea8iJGvF49Zx4AaABAg,0,1,2020-05-29T13:02:42Z,1
Did this just pop up in anyone else's recommended,Ugyt1KusGZ3alGdW9XZ4AaABAg,0,3,2020-05-28T20:35:41Z,1
Are TransMen as shallow as GayMen?,UgyLszglB2vKK-JJz6x4AaABAg,0,1,2020-05-28T16:04:11Z,1
A small brain I think,UgzsY7KqFx5C-efxhqZ4AaABAg,0,0,2020-05-28T00:47:42Z,1
Sounds like 2 MUCH work WHY WHY WHY DUMB I'M,UgwTNC2-FYqd0cZ6yN54AaABAg,0,0,2020-05-28T00:46:56Z,1
This is no a f to m wtf this dude has a Adams apple 🤧,Ugy17Lrnspa0YpCL-m94AaABAg,1,0,2020-05-27T21:09:33Z,1
"Hey sorry to say but you said you have balls, how can a girl have balls if it fake testis artificial or all girls have real testis in them?",UgyaylgYrEr7TFsLON14AaABAg,3,0,2020-05-26T03:44:03Z,1
"Uhm. ""Strap yourself in""





AHAHAHAHAHAHAHAHAHA",UgwIDzoYwYsh71SJ6wd4AaABAg,0,0,2020-05-25T02:07:49Z,1
wait so what happens to the pussy when you get a dick? i am so confused,Ugzm3kqS9Qv7QytFG6p4AaABAg,0,0,2020-05-25T01:54:37Z,1
"""It's too much responsibility!""",UgzCWzN4LDKVEFztY1J4AaABAg,1,30,2020-05-24T05:10:33Z,1
"""That's too much responsibility""
It turns out that with great girth comes great responsibility.",UgzSuuf_uhszkxP1sqB4AaABAg,0,25,2020-05-22T01:12:55Z,1
So what size did you get ??,UgwmZFpi3qlHyjpq2_R4AaABAg,0,0,2020-05-21T10:06:10Z,1
You are really awesome at handling these q n a...The way you answer them is endearing. God bless both of you.,Ugy3RPrrOG5pQJ30_k54AaABAg,0,2,2020-05-20T16:44:28Z,1
Shaabaaaa is his number 1!!! Squeee,Ugy8Xlvx-Khy3VL_-Ax4AaABAg,0,0,2020-05-20T16:12:10Z,1
Why am I watching this at  3 am when I'm a straight girl?,UgxYtkL7B3RJ_z4T7xF4AaABAg,0,1,2020-05-20T04:13:49Z,1
"I have question, so what are u now?? A top orbottom orversa? HAHAHAH im confused",Ugx-6IxuKAlLLzN6ygF4AaABAg,0,0,2020-05-19T12:42:13Z,1
"[Pauses] 
[[looks up Misc.]]",UgwpfmKY1fkIsADIwn54AaABAg,0,0,2020-05-18T02:44:44Z,1
"Jammi: balls
3.: balllss
Me: BALLLLLLLLLLLZ",Ugz8splChJX9Ut6UZid4AaABAg,0,2,2020-05-18T00:03:36Z,1
Did part of your decision take Shaaba into consideration?,UgyF84TV9RTEQPbqe414AaABAg,0,0,2020-05-17T01:04:23Z,1
"Absolutely love, love  love your videos. Your so open and honest. I have learnt so much from you where I may have not got from elsewhere. Thank you for guiding us xxx",Ugzy1v5t4GvQ0aemGLd4AaABAg,0,1,2020-05-16T19:46:17Z,1
"""well that answered my goddamn questions about bottom surgery!!!""
-me whose parents wont even let **him** cut **his** hair
edit: well guys i got my hair cut not long after i posted this, i hope you all get your haircut eventually. best wishes
edit: turns out i wasn't trans-masc after all, i'm non-binary apparently. sorry this comment is a little outdated",Ugy5hcMcNzg10IDmzux4AaABAg,31,706,2021-08-22T23:28:34Z,1
"Just curious, if you can't per standing up and can only do it sitting down, is there a second hole or what's happening?",Ugx9qbGhguYEQXqoWOx4AaABAg,1,1,2020-05-13T14:39:05Z,1
I’m a cis female but I’m watching this because I want to because I want to become a plastic surgeon and make people feel better about themselves,UgyK_BlMjO6KYrpMKH94AaABAg,28,1981,2020-05-13T01:54:17Z,1
The major benefit of peeing standing up is definitely not having to touch public toilets,UgxpP0teH0rAKMl12GJ4AaABAg,0,1,2020-05-12T21:42:45Z,1
"Great, now I have ""FTM bottom surgery you make the rockin' world go round"" stuck in my head.",UgzPDRxl8lg2J8ds0qB4AaABAg,0,1,2020-05-12T08:13:28Z,1
"ugh, i love a king who educates me",UgzuqwYgyiBpmigLI9l4AaABAg,0,1,2020-05-12T08:12:45Z,1
"I don’t know why I, a straight girl who has nothing to do with the LGBT community is here, but I’m here. Interesting...",UgxU3tpezP69biXILFN4AaABAg,0,2,2020-05-10T14:01:33Z,1
You are so lovely and personable. I think you're the perfect educator for this. Xx,UgwuO6rW8IEG3rEuNRJ4AaABAg,0,0,2020-05-10T06:36:01Z,1
"So, I was looking up metoidioplasty and a picture of you and your GF.",UgxVuyF8MLtHBP7iYpJ4AaABAg,0,0,2020-05-10T01:45:22Z,1
Is this the same dude I follow on TIK tok,UgzRwbCUEJPQWSbH9tZ4AaABAg,0,0,2020-05-09T00:22:47Z,1
"this is so informative and also makes me super interested in surgical procedures, the shit you can do nowadays is mind blowing",Ugx3K7B-thgeAJ29HpN4AaABAg,0,0,2020-05-08T21:35:04Z,1
"why all this people always say: ""I dint pay, it was free"" guuuuuurl you and all the people on your country payed with their taxes.",Ugw9e0LJU7I4hvgXbkp4AaABAg,0,3,2020-05-08T06:16:05Z,1
Your yellow chair makes me happy^^,UgxVcx4jI7lFwula3EF4AaABAg,0,0,2020-05-08T05:06:15Z,1
"He had the chance to get a penis with a built in vibrator, bluetooth speaker, foldable wheels and a snack dispenser but didnt? Shame",UgzbhYEmQUBD-P3NPP14AaABAg,0,2,2020-05-08T02:40:17Z,1
“That’s a lot of penis” 😂,UgzSTdW5313hPx1BhOp4AaABAg,0,0,2020-05-07T14:35:26Z,1
Handsome boy 😘,UgzerVDyG7Y8dnnWItB4AaABAg,0,0,2020-05-07T12:31:10Z,1
As a amab person I sit down to pee almost all times Becuase I’m lazy hahaha,Ugxg6utyEgSNewRFbGx4AaABAg,0,0,2020-05-07T03:18:31Z,1
I have DID Wich is a type of a mental dissorder. I have female alters but I personally as the host want to go on T. and get top surgery. I don't know what to do.,UgzSx_UDJkor8HOshCF4AaABAg,0,1,2020-05-06T21:43:38Z,1
How is this not too uncomfortable for you?,Ugx7j_Nl1PePwzRMFCx4AaABAg,0,0,2020-05-06T16:08:31Z,1
